date,province,total_cases,new_cases,incidence,incidence_trend
2020-06-10,Sondrio,1499,0.0,0.0,2.8504127160078383
2020-06-10,Milano,23510,27.0,0.8268697132017713,1.754363783036562
2020-06-10,Bergamo,13671,10.0,0.9024244535368722,2.7717322501489643
2020-06-10,Brescia,15106,12.0,0.9558424676029144,2.8447692488181975
2020-06-10,Pavia,5429,6.0,1.1103379868832073,1.797690074001383
2020-06-10,Cremona,6520,15.0,4.214572305202467,2.2879106799670534
2020-06-10,Mantova,3396,2.0,0.49149830801707467,0.4914983080170746
2020-06-10,Lecco,2771,1.0,0.2985422183478077,0.6823822133664175
2020-06-10,Lodi,3515,4.0,1.7589221325171935,2.2614713132363917
2020-06-10,Monza e della Brianza,5593,2.0,0.22983407129223057,1.1327536370831361
2020-06-11,Varese,3736,12.0,1.3561222137339017,1.4368437740752054
2020-06-11,Como,3957,4.0,0.6692970038919621,1.6015321164557663
2020-06-11,Sondrio,1505,6.0,3.3254815020091453,2.7712345850076208
2020-06-11,Milano,23581,71.0,2.1743610976787315,1.763113727091607
2020-06-11,Bergamo,13710,39.0,3.5194553687938015,3.4807800350707923
2020-06-11,Brescia,15187,81.0,6.451936656319671,2.992697249756744
2020-06-11,Pavia,5433,4.0,0.7402253245888047,1.8241266927366977
2020-06-11,Cremona,6527,7.0,1.966800409094485,2.368188247685196
2020-06-11,Mantova,3398,2.0,0.49149830801707467,0.6319263960219531
2020-06-11,Lecco,2774,3.0,0.895626655043423,1.1941688733912306
2020-06-11,Lodi,3522,7.0,3.0781137319050886,2.449927256006091
2020-06-11,Monza e della Brianza,5603,10.0,1.1491703564611528,1.264087392107268
2020-06-12,Varese,3750,14.0,1.582142582689552,1.630575518894334
2020-06-12,Como,3970,13.0,2.1752152626488765,1.7449529030040438
2020-06-12,Sondrio,1516,11.0,6.096716087016766,3.8005502880104514
2020-06-12,Milano,23669,88.0,2.694982768953921,1.863738083724627
2020-06-12,Bergamo,13744,34.0,3.0682431420253655,3.712832037408845
2020-06-12,Brescia,15217,30.0,2.389606169007286,2.913043710789834
2020-06-12,Pavia,5456,23.0,4.256295616385628,1.850563311472012
2020-06-12,Cremona,6531,4.0,1.1238859480539916,2.1674943283898402
2020-06-12,Mantova,3399,1.0,0.24574915400853733,0.5968193740207335
2020-06-12,Lecco,2778,4.0,1.1941688733912308,1.407413315068236
2020-06-12,Lodi,3533,11.0,4.8370358644222815,2.449927256006091
2020-06-12,Monza e della Brianza,5627,24.0,2.7580088555067666,1.1984205145952023
2020-06-13,Varese,3755,5.0,0.5650509223891257,1.7597300154404198
2020-06-13,Como,3976,6.0,1.0039455058379432,1.721049438579331
2020-06-13,Sondrio,1517,1.0,0.5542469170015242,3.325481502009145
2020-06-13,Milano,23766,97.0,2.9706060066878446,1.8462381956145364
2020-06-13,Bergamo,13766,22.0,1.9853337977811187,3.197160921102061
2020-06-13,Brescia,15238,21.0,1.6727243183051002,2.765115709851288
2020-06-13,Pavia,5472,16.0,2.960901298355219,1.8769999302073264
2020-06-13,Cremona,6546,15.0,4.214572305202467,2.1674943283898402
2020-06-13,Mantova,3402,3.0,0.737247462025612,0.8776755500304904
2020-06-13,Lecco,2782,4.0,1.1941688733912308,1.322115538397434
2020-06-13,Lodi,3534,1.0,0.4397305331292984,2.3871086084161908
2020-06-13,Monza e della Brianza,5640,13.0,1.4939214633994986,1.1820037952171856
2020-06-14,Varese,3782,27.0,3.0512749809012787,1.695152767167377
2020-06-14,Como,3989,13.0,2.1752152626488765,1.6732425097299048
2020-06-14,Sondrio,1523,6.0,3.3254815020091453,3.4046596330093624
2020-06-14,Milano,23811,45.0,1.3781161886696187,1.9949872445503047
2020-06-14,Bergamo,13828,62.0,5.595031611928607,3.9577758176545674
2020-06-14,Brescia,15270,32.0,2.548913246941105,2.810632017832379
2020-06-14,Pavia,5485,13.0,2.4057323049136157,2.2471125925017286
2020-06-14,Cremona,6554,8.0,2.247771896107983,1.8062452736582006
2020-06-14,Mantova,3406,4.0,0.9829966160341493,0.9829966160341492
2020-06-14,Lecco,2794,12.0,3.582506620173692,1.4074133150682362
2020-06-14,Lodi,3539,5.0,2.1986526656464918,2.3242899608262912
2020-06-14,Monza e della Brianza,5650,10.0,1.1491703564611528,1.8550892897158606
2020-06-15,Varese,3801,19.0,2.1471935050786777,1.7112970792356377
2020-06-15,Como,4008,19.0,3.17916076848682,1.8644702251276084
2020-06-15,Sondrio,1540,17.0,9.422197589025911,3.879728419010669
2020-06-15,Milano,23863,52.0,1.592489818018226,1.9118627760273754
2020-06-15,Bergamo,13897,69.0,6.226728729404417,4.1640442641772815
2020-06-15,Brescia,15326,56.0,4.460598182146934,2.3554689380214677
2020-06-15,Pavia,5488,3.0,0.5551689934416036,2.458605542384244
2020-06-15,Cremona,6556,2.0,0.5619429740269958,1.645690138221916
2020-06-15,Mantova,3407,1.0,0.24574915400853733,0.9478895940329297
2020-06-15,Lecco,2801,7.0,2.089795528434654,1.4500622034036372
2020-06-15,Lodi,3541,2.0,0.8794610662585968,1.8845594276969926
2020-06-15,Monza e della Brianza,5656,6.0,0.6895022138766916,1.7894224122037952
2020-06-16,Varese,3823,22.0,2.486224058512153,1.5982868947578126
2020-06-16,Como,4018,10.0,1.673242509729905,1.7449529030040436
2020-06-16,Sondrio,1541,1.0,0.5542469170015242,3.2463033710089273
2020-06-16,Milano,23905,42.0,1.286241776091644,1.7149890347888586
2020-06-16,Bergamo,13909,12.0,1.0829093442442466,4.138260708361942
2020-06-16,Brescia,15337,11.0,0.8761889286360048,2.2530572450640127
2020-06-16,Pavia,5494,6.0,1.1103379868832073,2.0356196426192135
2020-06-16,Cremona,6559,3.0,0.8429144610404936,1.7259677059400582
2020-06-16,Mantova,3419,12.0,2.948989848102448,1.3340668360463455
2020-06-16,Lecco,2801,0.0,0.0,1.4074133150682362
2020-06-16,Lodi,3549,8.0,3.517844265034387,1.3191915993878949
2020-06-16,Monza e della Brianza,5663,7.0,0.804419249522807,1.510338182777515
2020-06-17,Varese,3829,6.0,0.6780611068669509,1.5982868947578126
2020-06-17,Como,4023,5.0,0.8366212548649525,1.7927598318534694
2020-06-17,Sondrio,1542,1.0,0.5542469170015242,3.6421940260100163
2020-06-17,Milano,23966,61.0,1.86811305575215,1.5924898180182259
2020-06-17,Bergamo,13978,69.0,6.226728729404417,4.254286709530969
2020-06-17,Brescia,15353,16.0,1.2744566234705526,2.3213317070356494
2020-06-17,Pavia,5514,20.0,3.7011266229440243,1.612633742854182
2020-06-17,Cremona,6565,6.0,1.6858289220809872,1.2041635157721335
2020-06-17,Mantova,3424,5.0,1.2287457700426867,1.3340668360463452
2020-06-17,Lecco,2804,3.0,0.895626655043423,1.4074133150682362
2020-06-17,Lodi,3552,3.0,1.319191599387895,1.2563729517979951
2020-06-17,Monza e della Brianza,5706,43.0,4.941432532782957,1.428254585887433
2020-06-18,Varese,3842,13.0,1.4691323982117268,1.210823405119555
2020-06-18,Como,4035,12.0,2.0078910116758864,1.5298217231816276
2020-06-18,Sondrio,1554,12.0,6.6509630040182905,3.4838377640095803
2020-06-18,Milano,24018,52.0,1.592489818018226,1.5312402096329096
2020-06-18,Bergamo,14033,55.0,4.963334494452797,3.7643991490395234
2020-06-18,Brescia,15394,41.0,3.2657950976432906,2.378227092012013
2020-06-18,Pavia,5526,12.0,2.2206759737664146,1.5068872679129242
2020-06-18,Cremona,6568,3.0,0.8429144610404936,0.9231920287586357
2020-06-18,Mantova,3425,1.0,0.24574915400853733,1.3340668360463452
2020-06-18,Lecco,2808,4.0,1.1941688733912308,0.9809244317142253
2020-06-18,Lodi,3552,0.0,0.0,1.1307356566181956
2020-06-18,Monza e della Brianza,5712,6.0,0.6895022138766916,1.329754269619334
2020-06-19,Varese,3849,7.0,0.791071291344776,1.1946790930512943
2020-06-19,Como,4043,8.0,1.3385940077839242,1.38640093663335
2020-06-19,Sondrio,1557,3.0,1.6627407510045726,2.2169876680060967
2020-06-19,Milano,24061,43.0,1.3168665802843023,1.4043660208347544
2020-06-19,Bergamo,14065,32.0,2.8877582513179907,3.5323471467014707
2020-06-19,Brescia,15415,21.0,1.6727243183051002,1.9685803201821925
2020-06-19,Pavia,5533,7.0,1.2953943180304084,1.4275774117069808
2020-06-19,Cremona,6574,6.0,1.6858289220809872,1.1640247319130625
2020-06-19,Mantova,3437,12.0,2.948989848102448,1.3340668360463452
2020-06-19,Lecco,2811,3.0,0.895626655043423,0.6823822133664176
2020-06-19,Lodi,3554,2.0,0.8794610662585968,1.067917009028296
2020-06-19,Monza e della Brianza,5719,7.0,0.804419249522807,1.3133375502413176
2020-06-20,Varese,3854,5.0,0.5650509223891257,0.8717928516860796
2020-06-20,Como,4051,8.0,1.3385940077839242,1.1951732212356465
2020-06-20,Sondrio,1563,6.0,3.3254815020091453,2.2169876680060963
2020-06-20,Milano,24130,69.0,2.1131114892934155,1.3343664683943928
2020-06-20,Bergamo,14096,31.0,2.7975158059643035,3.454996479255453
2020-06-20,Brescia,15442,27.0,2.1506455521065573,1.9116849352058285
2020-06-20,Pavia,5533,0.0,0.0,1.3747041742363515
2020-06-20,Cremona,6576,2.0,0.5619429740269958,1.1238859480539913
2020-06-20,Mantova,3440,3.0,0.737247462025612,0.9829966160341493
2020-06-20,Lecco,2815,4.0,1.1941688733912308,0.7250311017018187
2020-06-20,Lodi,3554,0.0,0.0,0.6281864758989977
2020-06-20,Monza e della Brianza,5727,8.0,0.9193362851689223,1.2640873921072682
2020-06-21,Varese,3857,3.0,0.33903055343347543,0.7749269792765152
2020-06-21,Como,4053,2.0,0.33464850194598106,1.1234628279615078
2020-06-21,Sondrio,1567,4.0,2.2169876680060967,2.1378095370058787
2020-06-21,Milano,24161,31.0,0.949368929972404,1.1943673635136696
2020-06-21,Bergamo,14120,24.0,2.165818688488493,2.7588404722412947
2020-06-21,Brescia,15479,37.0,2.9471809417756525,1.8889267812152828
2020-06-21,Pavia,5542,9.0,1.6655069803248108,0.9252816557360058
2020-06-21,Cremona,6577,1.0,0.2809714870134979,1.0034695964767781
2020-06-21,Mantova,3444,4.0,0.9829966160341493,1.1585317260402475
2020-06-21,Lecco,2817,2.0,0.5970844366956154,0.6823822133664176
2020-06-21,Lodi,3557,3.0,1.319191599387895,0.8166424186686969
2020-06-21,Monza e della Brianza,5731,4.0,0.45966814258446115,0.5745851782305763
2020-06-22,Varese,3875,18.0,2.0341833206008526,0.5811952344573864
2020-06-22,Como,4066,13.0,2.1752152626488765,1.027848970262656
2020-06-22,Sondrio,1568,1.0,0.5542469170015242,1.6627407510045726
2020-06-22,Milano,24184,23.0,0.7043704964311385,1.0893680348531272
2020-06-22,Bergamo,14171,51.0,4.602364713038048,3.0682431420253655
2020-06-22,Brescia,15499,20.0,1.5930707793381906,1.6954824722956454
2020-06-22,Pavia,5542,0.0,0.0,0.7402253245888047
2020-06-22,Cremona,6585,8.0,2.247771896107983,1.1238859480539913
2020-06-22,Mantova,3445,1.0,0.24574915400853733,1.3340668360463455
2020-06-22,Lecco,2817,0.0,0.0,0.5544355483602144
2020-06-22,Lodi,3558,1.0,0.4397305331292984,0.8794610662585967
2020-06-22,Monza e della Brianza,5736,5.0,0.5745851782305764,0.5417517394745435
2020-06-23,Varese,3877,2.0,0.22602036895565028,0.5973395465256471
2020-06-23,Como,4068,2.0,0.33464850194598106,1.0517524346873688
2020-06-23,Sondrio,1569,1.0,0.5542469170015242,1.9794532750054432
2020-06-23,Milano,24210,26.0,0.796244909009113,1.0456183145779012
2020-06-23,Bergamo,14177,6.0,0.5414546721221233,3.2229444769174003
2020-06-23,Brescia,15505,6.0,0.4779212338014572,1.7637569342672823
2020-06-23,Pavia,5546,4.0,0.7402253245888047,0.634478849647547
2020-06-23,Cremona,6587,2.0,0.5619429740269958,0.9231920287586357
2020-06-23,Mantova,3447,2.0,0.49149830801707467,1.088317682037808
2020-06-23,Lecco,2818,1.0,0.2985422183478077,0.5544355483602142
2020-06-23,Lodi,3559,1.0,0.4397305331292984,0.9422797138484964
2020-06-23,Monza e della Brianza,5740,4.0,0.45966814258446115,0.5745851782305764
2020-06-24,Varese,3877,0.0,0.0,0.6780611068669509
2020-06-24,Como,4070,2.0,0.33464850194598106,0.98004204141323
2020-06-24,Sondrio,1569,0.0,0.0,1.504384489004137
2020-06-24,Milano,24239,29.0,0.8881193215870876,0.7612451327889322
2020-06-24,Bergamo,14192,15.0,1.3536366803053081,3.106918475748374
2020-06-24,Brescia,15519,14.0,1.1151495455367335,1.6158289333287361
2020-06-24,Pavia,5549,3.0,0.5551689934416036,0.7402253245888047
2020-06-24,Cremona,6590,3.0,0.8429144610404936,1.0436083803358491
2020-06-24,Mantova,3457,10.0,2.4574915400853734,1.193638748041467
2020-06-24,Lecco,2820,2.0,0.5970844366956154,0.426488883354011
2020-06-24,Lodi,3565,6.0,2.63838319877579,0.9422797138484964
2020-06-24,Monza e della Brianza,5741,1.0,0.11491703564611529,0.525335020096527
2020-06-25,Varese,3878,1.0,0.11301018447782514,0.6780611068669508
2020-06-25,Como,4078,8.0,1.3385940077839242,0.9561385769885171
2020-06-25,Sondrio,1575,6.0,3.3254815020091453,1.3460282270037016
2020-06-25,Milano,24267,28.0,0.8574945173944294,0.6956205523760933
2020-06-25,Bergamo,14271,79.0,7.12915318294129,3.0553513641176955
2020-06-25,Brescia,15543,24.0,1.9116849352058287,1.502038163376008
2020-06-25,Pavia,5554,5.0,0.9252816557360061,0.6609154683828614
2020-06-25,Cremona,6596,6.0,1.6858289220809872,1.244302299631205
2020-06-25,Mantova,3463,6.0,1.474494924051224,1.193638748041467
2020-06-25,Lecco,2821,1.0,0.2985422183478077,0.46913777168941206
2020-06-25,Lodi,3566,1.0,0.4397305331292984,0.7538237710787972
2020-06-25,Monza e della Brianza,5745,4.0,0.45966814258446115,0.5745851782305764
2020-06-26,Varese,3886,8.0,0.9040814758226011,0.4681850499795613
2020-06-26,Como,4087,9.0,1.5059182587569147,0.645393539467249
2020-06-26,Sondrio,1582,7.0,3.879728419010669,1.2668500960034836
2020-06-26,Milano,24300,33.0,1.0106185383577204,0.7524951887338871
2020-06-26,Bergamo,14315,44.0,3.9706675955622375,2.5654638036262507
2020-06-26,Brescia,15570,27.0,2.1506455521065573,1.3768683164280073
2020-06-26,Pavia,5557,3.0,0.5551689934416036,0.6609154683828614
2020-06-26,Cremona,6597,1.0,0.2809714870134979,1.0034695964767781
2020-06-26,Mantova,3468,5.0,1.2287457700426867,1.2638527920439062
2020-06-26,Lecco,2824,3.0,0.895626655043423,0.5544355483602142
2020-06-26,Lodi,3569,3.0,1.319191599387895,0.6910051234888974
2020-06-26,Monza e della Brianza,5754,9.0,1.0342533208150375,0.5417517394745435
2020-06-27,Varese,3896,10.0,1.1301018447782514,0.48432936204782207
2020-06-27,Como,4092,5.0,0.8366212548649525,0.5975866106178231
2020-06-27,Sondrio,1582,0.0,0.0,1.187671965003266
2020-06-27,Milano,24304,4.0,0.12249921677063276,0.7393702726513192
2020-06-27,Bergamo,14337,22.0,1.9853337977811187,2.552572025718581
2020-06-27,Brescia,15584,14.0,1.1151495455367335,1.3768683164280073
2020-06-27,Pavia,5561,4.0,0.7402253245888047,0.5816056121769181
2020-06-27,Cremona,6602,5.0,1.4048574350674894,1.0034695964767781
2020-06-27,Mantova,3474,6.0,1.474494924051224,1.7202440780597612
2020-06-27,Lecco,2825,1.0,0.2985422183478077,0.5544355483602142
2020-06-27,Lodi,3569,0.0,0.0,0.6910051234888974
2020-06-27,Monza e della Brianza,5759,5.0,0.5745851782305764,0.525335020096527
2020-06-28,Varese,3899,3.0,0.33903055343347543,0.5004736741160828
2020-06-28,Como,4093,1.0,0.16732425097299053,0.5736831461931102
2020-06-28,Sondrio,1584,2.0,1.1084938340030484,1.187671965003266
2020-06-28,Milano,24320,16.0,0.48999686708253104,0.7043704964311385
2020-06-28,Bergamo,14357,20.0,1.8048489070737443,2.6428144710722683
2020-06-28,Brescia,15611,27.0,2.1506455521065573,1.4223846244090985
2020-06-28,Pavia,5567,6.0,1.1103379868832073,0.5287323747062891
2020-06-28,Cremona,6608,6.0,1.6858289220809872,1.0436083803358491
2020-06-28,Mantova,3478,4.0,0.9829966160341493,2.1415283420743965
2020-06-28,Lecco,2828,3.0,0.895626655043423,0.6397333250310164
2020-06-28,Lodi,3569,0.0,0.0,0.6281864758989976
2020-06-28,Monza e della Brianza,5766,7.0,0.804419249522807,0.6074186169866094
2020-06-29,Varese,3904,5.0,0.5650509223891257,0.5650509223891257
2020-06-29,Como,4093,0.0,0.0,0.47806928849425856
2020-06-29,Sondrio,1584,0.0,0.0,0.8709594410023951
2020-06-29,Milano,24356,36.0,1.102492950935695,0.7043704964311385
2020-06-29,Bergamo,14370,13.0,1.1731517895979338,1.9208749082427705
2020-06-29,Brescia,15620,9.0,0.7168818507021858,1.251698469480007
2020-06-29,Pavia,5567,0.0,0.0,0.4758591372356602
2020-06-29,Cremona,6610,2.0,0.5619429740269958,1.0034695964767781
2020-06-29,Mantova,3481,3.0,0.737247462025612,2.106421320073177
2020-06-29,Lecco,2830,2.0,0.5970844366956154,0.6823822133664175
2020-06-29,Lodi,3569,0.0,0.0,0.7538237710787972
2020-06-29,Monza e della Brianza,5769,3.0,0.3447511069383458,0.5745851782305764
2020-06-30,Varese,3907,3.0,0.33903055343347543,0.5004736741160828
2020-06-30,Como,4093,0.0,0.0,0.31074503752126803
2020-06-30,Sondrio,1584,0.0,0.0,0.5542469170015242
2020-06-30,Milano,24379,23.0,0.7043704964311385,0.6649957481834351
2020-06-30,Bergamo,14375,5.0,0.4512122267684361,1.6372557942740393
2020-06-30,Brescia,15626,6.0,0.4779212338014572,1.1151495455367335
2020-06-30,Pavia,5568,1.0,0.1850563311472012,0.6873520871181759
2020-06-30,Cremona,6612,2.0,0.5619429740269958,1.3647186512084182
2020-06-30,Mantova,3496,15.0,3.68623731012806,2.0362072760707375
2020-06-30,Lecco,2831,1.0,0.2985422183478077,0.7250311017018186
2020-06-30,Lodi,3570,1.0,0.4397305331292984,0.8166424186686969
2020-06-30,Monza e della Brianza,5772,3.0,0.3447511069383458,0.49250158134049404
2020-07-01,Varese,3908,1.0,0.11301018447782514,0.3390305534334754
2020-07-01,Como,4094,1.0,0.16732425097299053,0.26293810867184225
2020-07-01,Sondrio,1584,0.0,0.0,0.7126031790019597
2020-07-01,Milano,24400,21.0,0.643120888045822,0.730620328596274
2020-07-01,Bergamo,14397,22.0,1.9853337977811187,1.7532817954430657
2020-07-01,Brescia,15644,18.0,1.4337637014043716,1.1037704685414607
2020-07-01,Pavia,5569,1.0,0.1850563311472012,0.581605612176918
2020-07-01,Cremona,6616,4.0,1.1238859480539916,1.2443022996312048
2020-07-01,Mantova,3518,22.0,5.406481388187821,2.281956430079275
2020-07-01,Lecco,2835,4.0,1.1941688733912308,0.7250311017018186
2020-07-01,Lodi,3575,5.0,2.1986526656464918,1.067917009028296
2020-07-01,Monza e della Brianza,5778,6.0,0.6895022138766916,0.47608486196247757
2020-07-02,Varese,3913,5.0,0.5650509223891257,0.33903055343347543
2020-07-02,Como,4098,4.0,0.6692970038919621,0.358551966370694
2020-07-02,Sondrio,1586,2.0,1.1084938340030484,0.5542469170015242
2020-07-02,Milano,24428,28.0,0.8574945173944294,0.730620328596274
2020-07-02,Bergamo,14420,23.0,2.075576243134806,1.9208749082427705
2020-07-02,Brescia,15653,9.0,0.7168818507021858,0.8648098516407321
2020-07-02,Pavia,5572,3.0,0.5551689934416036,0.5022957559709746
2020-07-02,Cremona,6621,5.0,1.4048574350674894,1.2041635157721338
2020-07-02,Mantova,3523,5.0,1.2287457700426867,2.73834771609513
2020-07-02,Lecco,2837,2.0,0.5970844366956154,0.6397333250310165
2020-07-02,Lodi,3578,3.0,1.319191599387895,1.1935543042080954
2020-07-02,Monza e della Brianza,5780,2.0,0.22983407129223057,0.4432514232064447
2020-07-03,Varese,3917,4.0,0.45204073791130056,0.29059761722869315
2020-07-03,Como,4100,2.0,0.33464850194598106,0.4780692884942586
2020-07-03,Sondrio,1589,3.0,1.6627407510045726,0.5542469170015242
2020-07-03,Milano,24452,24.0,0.7349953006237966,0.6256209999357316
2020-07-03,Bergamo,14442,22.0,1.9853337977811187,1.972442019873449
2020-07-03,Brescia,15668,15.0,1.194803084503643,0.8761889286360048
2020-07-03,Pavia,5583,11.0,2.0356196426192135,0.5022957559709746
2020-07-03,Cremona,6631,10.0,2.809714870134979,2.047077976812627
2020-07-03,Mantova,3526,3.0,0.737247462025612,3.4053811341183025
2020-07-03,Lecco,2841,4.0,1.1941688733912308,0.7676799900372198
2020-07-03,Lodi,3582,4.0,1.7589221325171935,1.1935543042080954
2020-07-03,Monza e della Brianza,5784,4.0,0.45966814258446115,0.42683470382842814
2020-07-04,Varese,3917,0.0,0.0,0.25830899309217176
2020-07-04,Como,4103,3.0,0.5019727529189716,0.4780692884942586
2020-07-04,Sondrio,1591,2.0,1.1084938340030484,0.6334250480017419
2020-07-04,Milano,24471,19.0,0.5818712796605057,0.5468715034403248
2020-07-04,Bergamo,14473,31.0,2.7975158059643035,2.2818446896575195
2020-07-04,Brescia,15681,13.0,1.035496006569824,1.0013587755840057
2020-07-04,Pavia,5583,0.0,0.0,0.47585913723566026
2020-07-04,Cremona,6633,2.0,0.5619429740269958,2.0069391929535563
2020-07-04,Mantova,3539,13.0,3.1947390021109854,2.8787758041000084
2020-07-04,Lecco,2842,1.0,0.2985422183478077,0.7250311017018187
2020-07-04,Lodi,3586,4.0,1.7589221325171935,1.3191915993878949
2020-07-04,Monza e della Brianza,5788,4.0,0.45966814258446115,0.4596681425844611
2020-07-05,Varese,3920,3.0,0.33903055343347543,0.25830899309217176
2020-07-05,Como,4108,5.0,0.8366212548649525,0.5019727529189715
2020-07-05,Sondrio,1591,0.0,0.0,0.7126031790019597
